jurisdictionId,state,printedPathwayIn,drawnPathwayIn,classification
"nm-lincoln-lincoln-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-los-alamos-los-alamos-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-luna-deming","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-luna-luna-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-mckinley-gallup","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-mckinley-mckinley-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-mora-mora-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-otero-alamogordo","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-otero-otero-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-quay-quay-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-rio-arriba-rio-arriba-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-roosevelt-roosevelt-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-san-juan-farmington","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-san-juan-san-juan-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-san-miguel-san-miguel-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-sandoval-rio-rancho","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-sandoval-sandoval-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-santa-fe-santa-fe-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-sierra-sierra-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-socorro-socorro-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-taos-taos-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-torrance-torrance-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-union-union-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-valencia-los-lunas","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nm-valencia-valencia-county","NM","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-carson-city-carson-city","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-churchill-churchill-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-clark-boulder-city","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-clark-mesquite","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-clark-clark-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-douglas-douglas-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-elko-elko","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-elko-elko-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-esmeralda-esmeralda-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-eureka-eureka-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-humboldt-humboldt-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-humboldt-winnemucca","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-lander-lander-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-lincoln-lincoln-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-lyon-fernley","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-lyon-lyon-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-mineral-mineral-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-nye-nye-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-pershing-pershing-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-storey-storey-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-washoe-sparks","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-washoe-washoe-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"nv-white-pine-white-pine-county","NV","36","18","DIFFERENT_VALUE_DIFFERENT_SOURCE"
"ny-albany-albany-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-allegany-allegany-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-bronx-bronx-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-broome-broome-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-cattaraugus-cattaraugus-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-cayuga-cayuga-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-chautauqua-chautauqua-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-chemung-chemung-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-chenango-chenango-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-clinton-clinton-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-columbia-columbia-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-cortland-cortland-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-delaware-delaware-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-dutchess-dutchess-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-erie-erie-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-essex-essex-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-franklin-franklin-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-fulton-fulton-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-genesee-genesee-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-greene-greene-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-hamilton-hamilton-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-herkimer-herkimer-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-jefferson-jefferson-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-kings-kings-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-lewis-lewis-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-livingston-livingston-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-madison-madison-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-monroe-monroe-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-montgomery-montgomery-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-new-york-new-york","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-new-york-new-york-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-niagara-niagara-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-oneida-oneida-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-onondaga-syracuse","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-onondaga-onondaga-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-ontario-ontario-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-orange-orange-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-orleans-orleans-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-oswego-oswego-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-otsego-otsego-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-putnam-putnam-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-queens-queens-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-rensselaer-rensselaer-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-richmond-richmond-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-rockland-rockland-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-saratoga-saratoga-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-schenectady-schenectady-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-schoharie-schoharie-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-schuyler-schuyler-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-seneca-seneca-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-st-lawrence-st-lawrence-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-steuben-steuben-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-sullivan-sullivan-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-tioga-tioga-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-tompkins-tompkins-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-ulster-ulster-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-warren-warren-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-washington-washington-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-wayne-wayne-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-westchester-white-plains","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-westchester-yonkers","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-wyoming-wyoming-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ny-yates-yates-county","NY","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-adams-adams-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-allen-allen-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-ashland-ashland-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-ashtabula-ashtabula-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-athens-athens-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-auglaize-auglaize-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-belmont-belmont-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-brown-brown-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-butler-fairfield","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-butler-hamilton","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-butler-middletown","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-butler-butler-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-carroll-carroll-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-champaign-champaign-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-clark-springfield","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-clark-clark-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-clermont-clermont-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-clinton-clinton-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-columbiana-columbiana-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-coshocton-coshocton-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-crawford-crawford-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-cuyahoga-lakewood","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-cuyahoga-parma","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-cuyahoga-cuyahoga-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-darke-darke-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-defiance-defiance-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-delaware-delaware-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-erie-erie-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-fairfield-lancaster","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-fairfield-fairfield-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-fayette-fayette-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-franklin-dublin","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-franklin-grove-city","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-franklin-hilliard","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-franklin-reynoldsburg","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-franklin-franklin-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-franklin-westerville","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-fulton-fulton-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-gallia-gallia-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-geauga-geauga-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-greene-greene-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-guernsey-guernsey-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-hamilton-cincinnati","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-hamilton-hamilton-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-hancock-findlay","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-hancock-hancock-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-hardin-hardin-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-harrison-harrison-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-henry-henry-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-highland-highland-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-hocking-hocking-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-holmes-holmes-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-huron-huron-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-jackson-jackson-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-jefferson-jefferson-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-knox-knox-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-lake-lake-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-lawrence-lawrence-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-licking-newark","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-licking-licking-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-logan-logan-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-lorain-elyria","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-lorain-lorain","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-lorain-lorain-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-lucas-toledo","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-lucas-lucas-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-madison-madison-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-mahoning-mahoning-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-mahoning-youngstown","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-marion-marion","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-marion-marion-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-medina-medina-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-meigs-meigs-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-mercer-mercer-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-miami-miami-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-monroe-monroe-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-montgomery-dayton","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-montgomery-huber-heights","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-montgomery-kettering","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-montgomery-montgomery-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-morgan-morgan-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-morrow-morrow-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-muskingum-muskingum-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-muskingum-zanesville","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-noble-noble-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-ottawa-ottawa-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-paulding-paulding-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-perry-perry-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-pickaway-pickaway-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-pike-pike-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-portage-portage-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-preble-preble-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-putnam-putnam-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-richland-mansfield","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-richland-richland-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-ross-ross-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-sandusky-sandusky-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-scioto-scioto-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-seneca-seneca-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-shelby-shelby-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-stark-canton","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-stark-stark-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-summit-akron","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-summit-summit-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-trumbull-trumbull-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-tuscarawas-tuscarawas-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-union-union-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-van-wert-van-wert-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-vinton-vinton-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-warren-warren-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-washington-washington-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-wayne-wayne-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-williams-williams-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-wood-wood-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"oh-wyandot-wyandot-county","OH","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-adair-adair-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-alfalfa-alfalfa-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-atoka-atoka-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-beaver-beaver-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-beckham-beckham-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-blaine-blaine-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-bryan-bryan-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-caddo-caddo-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-canadian-canadian-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-carter-ardmore","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-carter-carter-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-cherokee-cherokee-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-choctaw-choctaw-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-cimarron-cimarron-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-cleveland-moore","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-cleveland-norman","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-cleveland-cleveland-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-coal-coal-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-comanche-lawton","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-comanche-comanche-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-cotton-cotton-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-craig-craig-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-creek-creek-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-custer-custer-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-delaware-delaware-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-dewey-dewey-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-ellis-ellis-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-garfield-enid","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-garfield-garfield-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-garvin-garvin-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-grady-grady-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-grant-grant-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-greer-greer-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-harmon-harmon-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-harper-harper-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-haskell-haskell-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-hughes-hughes-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-jackson-jackson-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-jefferson-jefferson-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-johnston-johnston-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-kay-ponca-city","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-kay-kay-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-kingfisher-kingfisher-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-kiowa-kiowa-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-latimer-latimer-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-le-flore-le-flore-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-lincoln-lincoln-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-logan-logan-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-love-love-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-major-major-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-marshall-marshall-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-mayes-mayes-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-mcclain-mcclain-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-mccurtain-mccurtain-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-mcintosh-mcintosh-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-murray-murray-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-muskogee-muskogee","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-muskogee-muskogee-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-noble-noble-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-nowata-nowata-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-okfuskee-okfuskee-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-oklahoma-edmond","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-oklahoma-midwest-city","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-oklahoma-oklahoma-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-okmulgee-okmulgee-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-osage-osage-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-ottawa-ottawa-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-pawnee-pawnee-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-payne-stillwater","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-payne-payne-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-pittsburg-pittsburg-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-pontotoc-pontotoc-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-pottawatomie-shawnee","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-pottawatomie-pottawatomie-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-pushmataha-pushmataha-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-roger-mills-roger-mills-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-rogers-rogers-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-seminole-seminole-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-sequoyah-sequoyah-county","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
"ok-stephens-duncan","OK","36","36","SAME_VALUE_DIFFERENT_SOURCE"
